"","monthlyLoadPeaks","monthlySummativeLoads","avgMaxTemps","zone","Date","cumNPR_MW","cumSummer","cumWinter","cumNPR_MW_Renewable","cumSummer_Renewable","cumWinter_Renewable","cumNPR_MW_NonRenewable","cumSummer_NonRenewable","cumWinter_NonRenewable","DateTime","upstate"
"2224",69058.9792361401,44505475.2504149,84.6878147563011,"J","2024-08",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2024-08-01,"Downstate"
"2225",69361.1160266833,37907404.3749025,77.4969073488738,"J","2024-09",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2024-09-01,"Downstate"
"2226",62963.7139172088,34854984.301907,66.6571778130677,"J","2024-10",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2024-10-01,"Downstate"
"2227",57141.6034148972,33130217.6090891,52.6008031944098,"J","2024-11",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2024-11-01,"Downstate"
"2228",59647.9163804551,36940517.8876388,43.3416001716735,"J","2024-12",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2024-12-01,"Downstate"
"2229",61389.8396050736,39394026.8714241,40.0051200441286,"J","2025-01",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2025-01-01,"Downstate"
"2230",58214.6448116161,32763772.8341272,48.4345198885117,"J","2025-02",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2025-02-01,"Downstate"
"2231",57390.4391161848,35438395.0123244,48.4004557551021,"J","2025-03",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2025-03-01,"Downstate"
"2232",54686.583180926,32033260.6851975,58.8436625143898,"J","2025-04",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2025-04-01,"Downstate"
"2233",66521.6338770854,36071864.3921866,73.2028220710712,"J","2025-05",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2025-05-01,"Downstate"
"2234",69141.7463936913,39516426.9724273,80.0381856652517,"J","2025-06",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2025-06-01,"Downstate"
"2235",69809.5744659037,46056700.3300684,85.4257340377837,"J","2025-07",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2025-07-01,"Downstate"
"2236",69195.5377577671,44916190.9737928,84.8670326692937,"J","2025-08",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2025-08-01,"Downstate"
"2237",69529.447694737,38270297.5236607,77.4967768166389,"J","2025-09",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2025-09-01,"Downstate"
"2238",63167.8700406356,35203923.0185201,66.4227675347627,"J","2025-10",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2025-10-01,"Downstate"
"2239",57315.7913342174,33451840.0810491,52.5361324970897,"J","2025-11",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2025-11-01,"Downstate"
"2240",59790.6679838086,37260034.0593797,43.4892523268841,"J","2025-12",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2025-12-01,"Downstate"
"2241",61540.7940317007,39738260.2903106,40.0994628856608,"J","2026-01",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2026-01-01,"Downstate"
"2242",58385.4577857678,33058876.0229916,48.3939060949871,"J","2026-02",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2026-02-01,"Downstate"
"2243",57537.0826817814,35746690.3109184,48.5228868352912,"J","2026-03",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2026-03-01,"Downstate"
"2244",54832.185415566,32311895.5055044,58.9739861825458,"J","2026-04",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2026-04-01,"Downstate"
"2245",66707.7744010949,36400974.7654583,73.09146434382,"J","2026-05",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2026-05-01,"Downstate"
"2246",69306.0290680655,39866997.2444013,80.0592616009319,"J","2026-06",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2026-06-01,"Downstate"
"2247",69975.206174244,46465124.3143375,85.4401406170361,"J","2026-07",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2026-07-01,"Downstate"
"2248",69366.9194030876,45317350.2635386,84.8479991770218,"J","2026-08",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2026-08-01,"Downstate"
"2249",69690.8381213274,38608777.6323466,77.5346697586267,"J","2026-09",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2026-09-01,"Downstate"
"2250",63317.0493482969,35511266.9967385,66.5286990412378,"J","2026-10",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2026-10-01,"Downstate"
"2251",57461.5869050943,33742717.2039488,52.6648456708505,"J","2026-11",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2026-11-01,"Downstate"
"2252",59959.2660111654,37573837.9850377,43.4662296648765,"J","2026-12",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2026-12-01,"Downstate"
"2253",61700.7231831109,40068333.7644154,40.1353902008517,"J","2027-01",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2027-01-01,"Downstate"
"2254",58545.1609102419,33334368.0501038,48.4271272896414,"J","2027-02",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2027-02-01,"Downstate"
"2255",57710.7848525544,36050540.9241447,48.4591860239109,"J","2027-03",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2027-03-01,"Downstate"
"2256",54988.1654671996,32579996.3245869,59.0286912703522,"J","2027-04",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2027-04-01,"Downstate"
"2257",66878.4638809164,36707497.4753855,73.0700977335954,"J","2027-05",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2027-05-01,"Downstate"
"2258",69474.6902865995,40201084.3328268,80.0544816420058,"J","2027-06",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2027-06-01,"Downstate"
"2259",70148.3891841281,46855831.6995683,85.4111410906729,"J","2027-07",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2027-07-01,"Downstate"
"2260",69545.7288465867,45701248.953857,84.7859062833238,"J","2027-08",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2027-08-01,"Downstate"
"2261",69861.191228778,38933083.1607923,77.5210201571178,"J","2027-09",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2027-09-01,"Downstate"
"2262",63474.7563575244,35805660.8639431,66.580616249341,"J","2027-10",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2027-10-01,"Downstate"
"2263",57629.1780470452,34027192.0694588,52.6431999613637,"J","2027-11",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2027-11-01,"Downstate"
"2264",60131.5965032807,37875081.7940868,43.4177274982446,"J","2027-12",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2027-12-01,"Downstate"
"2265",61873.8355479632,40389307.725167,40.0860919836257,"J","2028-01",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2028-01-01,"Downstate"
"2266",58709.1046905365,33598915.5653892,48.4307472084602,"J","2028-02",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2028-02-01,"Downstate"
"2267",57878.5492852606,36338109.8542829,48.4350973103136,"J","2028-03",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2028-03-01,"Downstate"
"2268",55161.3607140416,32843021.3114369,58.9587564501743,"J","2028-04",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2028-04-01,"Downstate"
"2269",67036.7568296562,36995233.8921155,73.1206800576471,"J","2028-05",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2028-05-01,"Downstate"
"2270",69643.4555200984,40519963.7338735,80.0480984516918,"J","2028-06",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2028-06-01,"Downstate"
"2271",70315.3404593596,47225810.3178422,85.4160810442192,"J","2028-07",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2028-07-01,"Downstate"
"2272",69708.1230027799,46060150.0282199,84.8156806674424,"J","2028-08",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2028-08-01,"Downstate"
"2273",70030.6544854569,39242273.5041181,77.5113714660311,"J","2028-09",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2028-09-01,"Downstate"
"2274",63650.257944029,36093618.6912228,66.5210769921072,"J","2028-10",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2028-10-01,"Downstate"
"2275",57799.5523888192,34299957.6968487,52.601488876365,"J","2028-11",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2028-11-01,"Downstate"
"2276",60292.3560047884,38158999.2291989,43.4441235645024,"J","2028-12",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2028-12-01,"Downstate"
"2277",62041.1375438175,40693479.5726112,40.090088212139,"J","2029-01",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2029-01-01,"Downstate"
"2278",58878.2199130036,33853797.4578397,48.416652864843,"J","2029-02",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2029-02-01,"Downstate"
"2279",58040.4716150387,36610280.641486,48.4683224200897,"J","2029-03",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2029-03-01,"Downstate"
"2280",55326.7782340521,33091172.3867112,58.9629867866452,"J","2029-04",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2029-04-01,"Downstate"
"2281",67207.8729230884,37275162.9558157,73.1106157013394,"J","2029-05",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2029-05-01,"Downstate"
"2282",69812.8743078931,40825094.1236701,80.0522458618937,"J","2029-06",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2029-06-01,"Downstate"
"2283",70484.0117341109,47580258.4524509,85.4254558838072,"J","2029-07",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2029-07-01,"Downstate"
"2284",69875.9706562159,46405643.0998477,84.8288132510103,"J","2029-08",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2029-08-01,"Downstate"
"2285",70199.3636741511,39537593.2132758,77.5201130813108,"J","2029-09",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2029-09-01,"Downstate"
"2286",63818.4459564742,36366070.0533178,66.5226218607745,"J","2029-10",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2029-10-01,"Downstate"
"2287",57962.9552628884,34557723.2942063,52.6248997530769,"J","2029-11",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2029-11-01,"Downstate"
"2288",60458.2899917089,38433610.4010218,43.4532469845108,"J","2029-12",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2029-12-01,"Downstate"
"2289",62195.4154275631,40985047.3643892,40.107616453928,"J","2030-01",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2030-01-01,"Downstate"
"2290",59033.7972366547,34097892.952032,48.4203553714273,"J","2030-02",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2030-02-01,"Downstate"
"2291",58196.7625784067,36874350.2380672,48.4655810379571,"J","2030-03",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2030-03-01,"Downstate"
"2292",55478.3600064074,33328554.7065496,58.9883726458726,"J","2030-04",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2030-04-01,"Downstate"
"2293",67369.0537725425,37544842.6202397,73.0947871296439,"J","2030-05",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2030-05-01,"Downstate"
"2294",69971.9337395305,41118823.2732357,80.0532030558732,"J","2030-06",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2030-06-01,"Downstate"
"2295",70644.3748250264,47922459.7638732,85.4201652948651,"J","2030-07",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2030-07-01,"Downstate"
"2296",70038.0840532972,46740418.8902087,84.812606241011,"J","2030-08",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2030-08-01,"Downstate"
"2297",70358.6036085296,39822216.0523036,77.5206660526147,"J","2030-09",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2030-09-01,"Downstate"
"2298",63972.3697688809,36626744.037186,66.5449777622092,"J","2030-10",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2030-10-01,"Downstate"
"2299",58117.7741429245,34806565.4944271,52.6324888069865,"J","2030-11",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2030-11-01,"Downstate"
"2300",60616.7736494788,38700204.7925163,43.4397896383161,"J","2030-12",12083.6,10666.7,11795.2,1241.6,1000.2,1123.5,10842,9666.5,10671.7,2030-12-01,"Downstate"
"2301",21386,9725228,58.0829875518672,"K","2011-11",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2011-11-01,"Downstate"
"2302",23879,11359450,49.2258064516129,"K","2011-12",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2011-12-01,"Downstate"
"2303",24554,11508700,43.9032258064516,"K","2012-01",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2012-01-01,"Downstate"
"2304",22239,10110398,45.7931034482759,"K","2012-02",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2012-02-01,"Downstate"
"2305",21395,9871662,54.6594885598923,"K","2012-03",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2012-03-01,"Downstate"
"2306",20152,8826706,61.5,"K","2012-04",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2012-04-01,"Downstate"
"2307",30709,11066142,69.4193548387097,"K","2012-05",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2012-05-01,"Downstate"
"2308",41439,13882018,77.0333333333333,"K","2012-06",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2012-06-01,"Downstate"
"2309",40914,18272761,83.6451612903226,"K","2012-07",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2012-07-01,"Downstate"
"2310",37272,17605439,81.741935483871,"K","2012-08",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2012-08-01,"Downstate"
"2311",33396,12587810,73.9666666666667,"K","2012-09",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2012-09-01,"Downstate"
"2312",66469,11276132,64.7096774193548,"K","2012-10",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2012-10-01,"Downstate"
"2313",66560,9040100,49.5767634854772,"K","2012-11",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2012-11-01,"Downstate"
"2314",23707,11205885,47.258064516129,"K","2012-12",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2012-12-01,"Downstate"
"2315",24457,11700991,40.1612903225806,"K","2013-01",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2013-01-01,"Downstate"
"2316",23149,10442784,38.5,"K","2013-02",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2013-02-01,"Downstate"
"2317",22217,10570319,44.371467025572,"K","2013-03",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2013-03-01,"Downstate"
"2318",18959,8835707,57.9666666666667,"K","2013-04",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2013-04-01,"Downstate"
"2319",29872,10037473,67.6774193548387,"K","2013-05",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2013-05-01,"Downstate"
"2320",35826,13612148,76.8,"K","2013-06",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2013-06-01,"Downstate"
"2321",43592,18997301,84.3225806451613,"K","2013-07",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2013-07-01,"Downstate"
"2322",32259,15125089,79.2903225806452,"K","2013-08",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2013-08-01,"Downstate"
"2323",34398,11505214,73.1666666666667,"K","2013-09",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2013-09-01,"Downstate"
"2324",23464,9713552,66.6129032258064,"K","2013-10",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2013-10-01,"Downstate"
"2325",22240,9696876,51.6390041493776,"K","2013-11",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2013-11-01,"Downstate"
"2326",24236,11520708,43.9354838709677,"K","2013-12",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2013-12-01,"Downstate"
"2327",25636,12354797,35.5806451612903,"K","2014-01",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2014-01-01,"Downstate"
"2328",23008,10557051,36.8214285714286,"K","2014-02",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2014-02-01,"Downstate"
"2329",23690,10743814,44.1224764468371,"K","2014-03",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2014-03-01,"Downstate"
"2330",18633,8519060,57.0333333333333,"K","2014-04",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2014-04-01,"Downstate"
"2331",24887,9427128,69.3870967741936,"K","2014-05",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2014-05-01,"Downstate"
"2332",32722,12997928,78.3666666666667,"K","2014-06",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2014-06-01,"Downstate"
"2333",35356,15908423,81.9032258064516,"K","2014-07",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2014-07-01,"Downstate"
"2334",32017,14716564,79.9032258064516,"K","2014-08",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2014-08-01,"Downstate"
"2335",36992,12069190,74.7,"K","2014-09",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2014-09-01,"Downstate"
"2336",22057,9152710,64.6451612903226,"K","2014-10",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2014-10-01,"Downstate"
"2337",21879,9435948,51.1908713692946,"K","2014-11",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2014-11-01,"Downstate"
"2338",23227,11020337,45.3225806451613,"K","2014-12",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2014-12-01,"Downstate"
"2339",24511,12022573,35.3870967741936,"K","2015-01",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2015-01-01,"Downstate"
"2340",23769,11682734,30.3571428571429,"K","2015-02",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2015-02-01,"Downstate"
"2341",22909,10779818,42.4454912516824,"K","2015-03",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2015-03-01,"Downstate"
"2342",17750,8297599,58.1333333333333,"K","2015-04",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2015-04-01,"Downstate"
"2343",24348,10106200,70.9032258064516,"K","2015-05",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2015-05-01,"Downstate"
"2344",32526,12644602,75,"K","2015-06",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2015-06-01,"Downstate"
"2345",38785,16683952,82.5161290322581,"K","2015-07",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2015-07-01,"Downstate"
"2346",36063,16884422,83.5483870967742,"K","2015-08",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2015-08-01,"Downstate"
"2347",35928,13488506,79.3333333333333,"K","2015-09",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2015-09-01,"Downstate"
"2348",18542,8739835,63.258064516129,"K","2015-10",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2015-10-01,"Downstate"
"2349",20160,8480107,57.9875518672199,"K","2015-11",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2015-11-01,"Downstate"
"2350",20915,9608802,55.0967741935484,"K","2015-12",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2015-12-01,"Downstate"
"2351",67063,10825760,41,"K","2016-01",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2016-01-01,"Downstate"
"2352",22897,9968200,43.6551724137931,"K","2016-02",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2016-02-01,"Downstate"
"2353",20025,8770019,53.092866756393,"K","2016-03",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2016-03-01,"Downstate"
"2354",19048,7968560,57.5333333333333,"K","2016-04",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2016-04-01,"Downstate"
"2355",26093,9373266,66.3548387096774,"K","2016-05",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2016-05-01,"Downstate"
"2356",28538,12627867,77.3111111111111,"K","2016-06",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2016-06-01,"Downstate"
"2357",37315,17381538,83.8709677419355,"K","2016-07",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2016-07-01,"Downstate"
"2358",40286,18088768,84.7096774193548,"K","2016-08",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2016-08-01,"Downstate"
"2359",35149,12634841,75.8,"K","2016-09",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2016-09-01,"Downstate"
"2360",21826,8754606,66.0645161290323,"K","2016-10",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2016-10-01,"Downstate"
"2361",20347,8410731,56.4647302904564,"K","2016-11",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2016-11-01,"Downstate"
"2362",23951,10710161,44.3225806451613,"K","2016-12",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2016-12-01,"Downstate"
"2363",23227,10509398,41.6774193548387,"K","2017-01",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2017-01-01,"Downstate"
"2364",21334,8744226,45.7857142857143,"K","2017-02",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2017-02-01,"Downstate"
"2365",21216,9772071,44.4724091520861,"K","2017-03",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2017-03-01,"Downstate"
"2366",17792,7605271,61.2333333333333,"K","2017-04",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2017-04-01,"Downstate"
"2367",27891,8712381,66.0967741935484,"K","2017-05",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2017-05-01,"Downstate"
"2368",35730,12566266,76.5666666666667,"K","2017-06",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2017-06-01,"Downstate"
"2369",37759,15993854,82.0322580645161,"K","2017-07",5698.6,5306.5,5786,173.7,153.2,154.4,5524.9,5153.3,5631.6,2017-07-01,"Downstate"
